75+40	53+47,68+33,45+68,81+46,16+46,38+44,83+11,86+78,54+61,32+60,18+25,50+78,38+16,44+61,41+62,67+41,76+41,30+74,66+50,15+68,48+38,72+18,23+73,85+23,27+18,21+48,28+65,40+80,42+66,75+45,83+71,78+63
83+56	57+66,57+18,48+68,38+61,27+33,24+17,65+80,27+46,67+66,70+21,77+70,67+32,53+51,68+84,16+65,76+81,28+48,12+28,65+24,34+85,77+75,40+62,75+85,82+56,13+85,72+60,85+16,71+45,88+85,32+67,37+37,42+38
50+45	53+56,54+71,64+40,76+64,66+15,14+55,58+53,84+17,57+38,64+82,72+43,86+54,25+37,68+54,14+77,86+58,27+57,55+87,54+63,12+57,28+43,40+80,87+45,75+84,13+17,57+46,76+84,76+81,58+13,38+68,52+28,52+61
12+28	64+45,13+37,63+83,15+18,42+52,40+62,58+40,47+58,63+30,87+31,71+24,33+66,26+84,14+58,66+31,78+11,62+55,44+64,55+48,61+65,34+48,18+46,87+17,16+85,62+88,63+32,35+64,50+41,34+27,75+23,52+54,70+35
68+65	63+37,44+73,46+85,73+84,16+24,80+35,27+78,72+43,22+18,72+82,42+38,14+75,81+16,31+83,85+77,44+77,68+48,55+44,16+14,64+63,14+38,13+88,16+76,82+64,45+26,13+48,23+83,82+54,34+64,86+86,55+55,61+46
32+75	27+83,35+44,30+70,28+76,52+47,52+71,53+64,76+87,32+66,74+74,85+58,67+80,38+87,56+75,60+51,75+67,42+77,55+67,66+53,17+22,73+66,72+52,15+18,48+35,24+65,34+18,42+64,73+80,56+17,47+12,64+40,16+86
15+25	85+78,73+61,56+45,61+87,27+37,56+87,64+33,77+87,48+21,82+41,24+18,75+33,17+38,24+56,86+66,14+55,50+76,35+87,53+45,76+61,75+56,85+55,12+82,43+52,87+15,41+70,81+35,18+51,58+87,65+18,38+31,80+88
70+82	35+64,71+33,37+78,32+64,86+61,17+36,34+27,64+62,51+62,62+36,35+27,75+25,45+74,78+20,22+74,80+66,68+52,28+71,83+60,85+40,45+36,76+52,16+34,37+56,61+76,55+85,28+44,73+45,31+86,83+35,88+56,15+37
87+16	45+34,66+15,87+67,76+14,22+27,74+81,75+18,42+61,60+81,56+43,72+37,12+80,67+67,56+46,25+77,42+68,61+73,47+35,28+31,84+71,78+31,51+41,63+17,73+78,46+45,83+64,78+23,57+60,57+16,81+33,84+87,26+73
84+16	18+68,36+71,75+17,73+21,86+70,67+41,48+55,28+43,74+20,47+50,76+44,11+18,57+88,84+44,61+40,51+57,18+17,64+33,25+75,74+83,22+58,82+66,35+65,24+26,78+37,81+67,68+44,51+73,31+60,57+81,61+35,65+86
72+47	88+43,57+50,12+48,37+52,45+53,47+65,66+57,34+63,46+34,55+27,72+36,43+17,88+40,77+87,50+83,64+17,85+14,44+52,63+32,36+17,45+56,62+64,36+14,64+41,33+77,75+35,32+82,47+81,62+55,55+47,48+31,58+38
61+73	75+25,27+34,65+87,86+10,47+33,62+58,66+43,70+87,58+38,70+67,77+23,78+56,84+60,45+80,28+65,53+58,77+73,80+11,12+58,82+65,64+62,56+42,78+21,61+47,61+62,47+77,18+83,32+37,28+62,71+63,63+31,81+57
37+47	21+74,55+48,75+62,75+18,76+41,78+15,41+70,58+46,58+84,17+55,66+23,34+75,81+52,78+41,65+56,86+32,53+88,71+41,44+61,84+14,86+87,60+66,78+75,47+12,55+34,34+25,84+86,84+81,33+72,72+86,25+86,47+55
36+55	48+42,64+38,35+73,51+53,35+63,64+73,58+70,74+84,66+15,42+63,75+64,74+82,85+40,64+68,36+48,47+73,45+53,40+77,81+62,46+61,26+88,60+83,24+26,26+82,76+66,27+17,37+42,25+76,21+88,88+65,18+86,57+70
76+82	42+48,23+57,72+43,68+32,33+62,34+47,51+55,18+56,34+77,66+17,87+66,33+38,72+60,34+45,78+65,83+16,24+17,85+12,13+76,73+25,54+62,78+28,66+66,78+13,41+66,75+26,46+17,76+52,11+58,36+78,45+82,51+47
80+58	44+78,85+26,15+14,80+52,36+15,60+56,88+37,63+16,63+61,34+38,77+31,25+65,18+28,42+65,32+76,78+54,88+84,36+25,74+41,80+84,82+75,58+21,28+72,14+46,25+75,43+87,52+82,34+35,76+20,65+41,77+15,68+27
23+72	73+37,35+54,24+78,54+73,36+78,27+18,78+40,43+54,35+60,77+24,58+88,86+11,53+86,52+85,24+35,53+47,78+42,28+11,67+54,78+82,75+63,32+78,28+68,82+75,40+70,38+42,23+58,83+32,73+68,36+23,47+54,87+26
47+72	56+33,64+17,51+88,68+27,54+38,34+60,73+38,88+82,73+73,63+45,65+50,50+48,65+72,15+25,62+45,50+68,64+32,66+45,82+11,64+52,72+51,54+65,24+35,28+72,44+18,38+21,44+38,35+44,24+18,46+88,51+77,60+61
75+15	68+47,65+56,61+31,88+45,80+83,12+48,64+86,45+76,18+56,37+12,75+63,27+76,65+16,44+81,65+26,25+82,12+77,27+74,32+48,62+80,48+83,54+77,72+38,80+27,86+35,75+40,62+54,28+64,66+63,77+56,61+30,44+73
88+52	70+75,35+71,86+81,57+45,35+73,38+60,45+63,17+12,70+21,21+18,46+47,77+55,66+40,77+88,11+78,33+76,45+64,47+17,58+51,62+82,78+41,54+27,47+37,18+88,54+66,47+32,25+81,55+51,82+10,44+18,28+38,80+74
77+83	42+66,63+88,80+84,16+36,45+25,75+75,28+34,70+63,61+43,50+47,25+25,77+14,73+80,28+42,78+76,73+24,18+71,62+57,85+80,72+52,83+52,34+58,46+80,73+74,87+30,74+20,27+46,77+21,66+81,61+77,16+78,60+36
65+67	81+55,76+46,81+83,18+31,12+77,51+38,81+47,71+54,88+68,52+83,64+45,23+67,45+35,43+53,35+55,83+77,34+73,84+86,22+75,32+60,46+24,84+74,76+80,87+41,30+60,48+87,48+57,74+24,31+63,43+85,18+17,48+48
63+87	52+18,75+60,45+74,28+36,66+24,38+36,12+78,32+70,28+44,37+85,50+67,68+66,63+61,38+81,18+41,34+63,54+64,84+32,52+44,70+78,16+54,82+18,86+20,52+41,67+61,85+60,80+55,17+26,74+60,52+61,72+28,22+73
65+18	71+36,35+47,46+80,35+83,71+54,67+64,43+27,41+72,55+28,38+46,12+84,43+54,71+84,65+33,80+67,76+27,30+65,66+51,85+86,31+81,68+50,17+23,26+13,70+55,65+62,83+67,67+52,32+81,17+13,28+55,25+67,53+62
80+70	28+70,86+38,68+45,34+25,33+66,70+62,21+77,47+36,31+77,45+55,65+36,81+27,16+16,18+62,57+23,46+48,82+16,76+53,71+81,77+12,44+88,70+55,17+26,36+70,47+35,57+43,16+33,62+78,81+25,34+85,74+60,77+57
78+46	35+14,23+76,80+86,78+88,88+82,85+15,58+24,51+47,44+83,48+56,88+68,18+21,66+55,43+17,35+48,75+17,17+47,68+24,36+63,16+47,54+36,64+16,28+88,71+18,64+84,24+70,61+37,27+64,30+63,28+41,62+17,16+48
65+14	31+84,68+66,56+67,55+80,44+85,78+66,41+66,74+71,80+47,36+38,34+15,77+60,26+26,24+87,85+60,45+80,16+56,61+53,70+71,24+72,37+76,72+81,43+27,85+44,37+66,44+58,51+73,73+30,58+25,64+56,50+47,63+70
62+68	37+68,24+18,23+28,86+13,83+53,71+63,68+76,75+45,84+65,76+85,86+47,71+54,73+82,48+11,18+68,36+43,38+11,37+55,43+83,56+81,61+43,86+12,87+25,64+48,18+25,80+87,42+57,40+63,51+84,63+51,16+74,52+76
47+76	56+62,71+57,34+71,15+68,78+77,23+18,40+70,56+77,85+82,14+67,21+28,13+47,85+18,43+58,80+26,57+22,58+86,66+87,87+50,38+24,57+18,56+18,76+16,52+77,72+58,32+27,63+72,33+76,50+61,75+23,76+23,57+36
63+38	66+75,80+68,27+66,81+23,86+26,28+76,18+83,11+84,15+58,26+44,47+48,78+60,50+51,66+15,17+27,62+71,42+52,32+61,46+35,43+52,87+46,46+67,58+81,51+80,51+77,84+66,27+85,57+52,53+77,38+24,63+45,88+25
27+78	47+32,87+25,56+67,27+52,31+18,58+78,51+48,34+70,84+64,56+51,62+63,32+83,58+63,77+66,87+64,40+60,21+73,71+32,61+76,85+77,20+83,88+35,70+77,24+86,56+33,11+82,65+34,85+55,40+70,18+67,81+22,68+85
35+38	15+26,44+84,58+23,44+36,74+32,88+18,86+82,58+81,77+33,54+70,56+81,21+81,73+45,87+65,34+36,76+41,76+31,71+58,18+64,86+80,33+48,47+28,81+40,75+50,26+57,66+14,15+87,80+53,23+37,78+61,83+27,65+25
16+18	62+87,58+62,56+53,66+55,73+78,67+22,17+43,87+26,21+86,24+87,75+47,55+42,51+66,78+53,66+56,15+74,87+24,46+23,60+67,80+55,55+25,57+15,45+70,62+33,25+58,71+34,26+78,77+88,43+71,63+83,65+44,48+41
37+75	14+67,55+85,58+36,16+36,12+83,86+60,34+56,38+61,56+54,88+43,54+80,88+64,88+30,87+36,81+55,58+56,36+56,88+13,85+42,82+68,56+86,83+38,54+16,27+80,80+37,16+15,48+72,85+46,48+27,64+48,23+37,71+46
71+26	56+80,45+36,63+26,15+67,80+68,81+77,48+74,68+41,37+78,27+25,14+81,70+67,14+15,70+71,51+75,85+77,60+64,38+76,74+76,62+87,87+71,33+64,65+85,50+75,88+70,64+87,18+77,65+51,66+61,61+31,56+64,61+61
88+18	62+57,56+84,80+21,15+35,58+50,68+52,53+47,75+24,17+26,47+57,66+24,80+47,88+36,47+15,54+52,77+35,84+27,80+76,80+81,64+16,75+48,77+57,75+74,54+73,42+78,15+77,86+84,18+41,84+31,53+48,65+64,57+68
66+63	36+64,71+58,21+71,53+43,57+42,62+48,48+56,36+14,83+54,34+28,87+36,55+50,81+86,63+64,16+34,14+46,44+81,85+57,53+45,37+67,63+31,65+62,40+64,14+78,51+48,73+18,25+58,35+58,88+13,34+80,62+72,65+56
78+50	15+57,88+31,63+52,63+74,27+78,66+38,55+68,25+88,65+14,56+62,82+65,81+80,74+30,62+57,85+12,68+25,82+73,68+67,80+88,84+84,25+14,43+53,50+85,57+84,13+28,68+13,80+14,64+55,74+51,86+36,61+62,66+33
85+66	37+72,28+76,51+88,86+80,75+83,14+45,64+83,88+52,54+85,87+18,71+41,80+60,26+88,24+57,23+75,50+42,87+35,68+76,67+65,53+28,48+50,83+67,22+76,74+67,86+26,57+58,63+62,84+52,37+62,48+74,31+28,52+64
75+27	65+70,27+12,54+74,16+75,67+43,17+55,13+86,51+88,82+33,73+51,35+71,17+62,63+27,38+38,67+63,38+34,58+76,47+16,37+88,13+36,47+61,46+80,83+22,57+47,34+15,65+46,77+81,71+27,83+73,43+38,46+64,51+56
44+53	80+13,58+81,68+71,43+62,53+48,81+18,77+67,28+41,50+55,70+82,34+65,36+60,68+42,78+30,68+40,36+54,65+68,83+56,77+38,78+46,72+62,15+36,86+50,77+68,74+83,88+81,31+82,61+38,76+76,42+68,82+68,67+47
60+68	15+87,80+48,10+81,35+24,28+14,14+27,52+62,48+76,28+38,86+51,88+55,46+72,86+65,48+18,88+66,28+52,36+81,35+68,68+73,72+78,21+85,84+41,76+32,76+34,76+64,82+58,86+88,82+72,18+32,22+85,71+40,50+58
78+26	84+38,35+27,82+42,53+70,72+38,80+72,58+37,85+15,76+44,35+26,86+80,31+71,66+26,33+87,33+71,68+57,83+71,54+43,77+65,45+71,22+80,50+67,73+28,61+73,54+80,46+18,44+76,77+53,63+74,88+43,65+25,47+76
33+81	64+56,71+66,35+46,67+65,27+44,77+32,15+75,63+50,82+35,26+81,41+38,50+87,80+61,85+84,37+64,47+76,17+37,87+52,55+55,56+55,87+68,50+78,78+66,66+62,31+62,56+47,48+88,63+72,68+45,25+85,86+12,61+87
18+27	75+28,37+35,64+48,65+78,57+23,84+48,80+82,40+62,43+47,75+33,14+38,37+58,58+84,56+52,56+40,48+67,17+32,55+42,68+60,78+27,86+83,21+83,41+28,65+34,56+35,52+48,48+61,62+74,27+14,82+68,75+14,27+68
44+76	10+80,51+46,57+50,14+48,52+72,65+63,35+44,85+67,46+78,31+83,70+84,62+63,63+54,87+85,27+14,50+82,54+85,17+65,72+57,23+77,30+74,35+35,84+85,28+35,37+13,53+17,18+58,52+37,25+75,30+65,67+30,67+35
14+45	25+75,27+58,55+72,60+62,32+76,32+85,31+76,77+83,15+24,27+22,82+38,37+65,82+53,14+16,55+64,14+38,57+72,26+66,70+78,41+53,44+74,31+62,88+27,58+33,18+11,65+57,60+64,54+47,37+58,84+50,82+26,48+51
78+62	36+37,78+22,65+70,84+52,60+53,67+55,31+78,75+42,88+52,80+44,86+24,55+67,18+47,33+62,77+30,80+13,77+34,20+74,35+67,27+42,88+27,27+25,87+33,52+76,36+87,85+43,45+15,21+68,16+24,20+88,52+38,65+37
48+54	33+61,63+30,85+56,75+44,80+80,20+87,84+41,87+68,22+72,10+87,80+51,43+27,77+45,41+65,34+73,34+64,66+40,34+28,31+84,73+70,57+41,65+32,28+21,88+24,48+87,14+82,84+43,76+26,77+71,33+68,51+48,65+78
41+38	85+52,71+74,68+67,28+55,82+86,51+64,76+58,26+36,68+33,82+25,47+85,84+11,47+28,41+18,66+26,63+34,31+58,61+83,60+80,78+87,47+86,15+67,65+14,30+82,50+83,71+78,60+43,88+18,58+15,43+63,72+40,64+36
71+73	86+12,58+37,16+84,83+45,52+81,46+84,56+62,76+27,42+48,67+46,44+60,82+62,37+18,54+18,37+52,20+78,46+77,42+73,86+64,33+80,15+46,65+78,77+46,52+83,57+86,47+66,32+63,26+54,84+87,48+32,26+57,76+31
78+54	17+26,77+63,58+17,55+36,80+27,64+54,64+61,73+47,30+81,28+70,43+17,36+80,63+66,61+38,86+83,70+32,81+26,15+18,44+58,13+18,28+57,78+22,81+35,86+60,56+66,42+85,46+24,75+47,71+46,83+76,30+87,61+60
73+67	78+40,40+73,43+70,75+16,64+87,18+27,78+12,56+72,46+45,18+55,38+25,67+41,57+14,50+46,57+66,24+81,58+80,43+46,85+12,14+18,47+14,87+72,18+67,23+88,26+88,17+73,46+60,14+16,17+33,36+84,61+46,25+38
28+42	40+60,62+74,85+65,22+84,36+82,48+33,71+77,48+81,37+28,27+63,45+61,38+80,35+64,66+66,70+70,76+44,33+71,76+71,86+85,16+80,64+46,64+28,63+51,12+37,17+84,30+68,60+61,26+72,46+88,55+85,70+87,78+61
65+32	55+73,64+88,38+15,60+50,87+45,18+53,37+66,78+11,67+66,71+23,64+72,28+36,75+20,25+67,78+64,63+65,73+17,83+80,36+26,48+46,48+64,87+65,35+15,81+51,75+16,56+27,11+28,81+44,27+28,60+77,83+68,83+72
18+22	20+88,10+88,45+25,48+63,28+70,18+78,84+85,36+33,50+74,87+60,61+86,46+34,88+25,74+23,65+58,78+30,78+56,84+68,43+67,21+74,84+38,51+67,58+76,38+82,50+42,76+24,85+74,54+62,36+63,78+83,27+55,74+80
77+48	45+87,45+48,88+35,17+83,47+63,25+36,27+15,81+22,60+34,67+36,55+78,74+63,16+26,44+57,41+60,21+85,26+63,78+63,46+36,82+14,76+38,58+53,45+34,77+41,67+34,16+17,23+76,55+18,66+85,78+42,78+33,28+78
35+18	73+46,18+26,46+87,31+77,78+83,46+35,24+83,24+82,83+22,26+44,72+63,57+32,40+61,64+75,36+47,75+23,15+85,35+67,58+22,34+25,15+26,55+63,63+37,66+26,48+87,73+74,88+87,66+56,54+61,28+46,15+25,24+48
50+76	72+44,83+78,42+53,26+58,25+72,18+23,46+28,18+13,71+35,65+38,50+77,13+85,68+18,23+38,82+22,38+88,72+51,53+67,78+60,63+60,84+65,46+17,17+85,36+35,50+88,17+75,65+84,53+56,52+72,60+34,58+36,48+84
73+36	45+84,46+61,51+67,10+85,27+77,17+25,70+80,68+84,73+58,66+34,47+46,86+40,34+86,54+46,55+24,56+83,60+86,87+23,82+16,28+34,50+45,37+86,47+87,84+15,77+15,88+16,46+38,64+80,35+63,60+47,33+66,87+10
25+37	23+27,81+22,82+73,57+82,62+31,65+14,28+26,85+75,35+70,78+44,85+36,68+65,14+16,65+80,66+72,67+70,81+64,35+62,15+44,65+73,58+52,38+57,22+38,82+34,56+60,68+87,81+88,58+78,74+85,75+63,54+86,30+65
72+35	46+77,84+52,58+21,31+67,80+45,38+14,28+25,56+60,41+55,21+77,52+28,28+17,47+38,87+55,65+42,45+36,83+70,55+51,67+74,85+60,54+62,47+44,65+66,26+37,57+43,74+52,42+28,51+42,70+37,57+47,76+58,55+16
11+87	51+78,36+43,74+26,45+16,61+43,71+82,27+68,56+65,57+86,61+31,21+87,13+66,22+80,40+65,53+87,48+66,66+85,58+53,46+70,58+25,81+28,27+67,71+36,73+81,36+26,87+82,26+88,61+75,46+17,77+82,76+88,48+21
81+76	34+81,78+13,62+76,53+64,28+35,84+62,38+27,45+37,17+46,70+35,57+78,60+67,56+54,76+73,75+74,74+17,46+58,60+38,12+67,81+48,16+63,27+25,64+83,33+67,75+72,88+52,27+57,57+60,57+32,62+84,71+62,56+71
86+38	46+84,64+43,27+72,25+28,17+72,28+51,26+71,65+32,20+75,72+21,15+25,44+76,73+44,55+36,61+34,87+81,61+67,62+41,70+68,32+77,68+64,60+88,13+87,26+16,51+58,46+23,84+56,27+82,63+58,22+18,57+67,84+68
81+23	23+47,85+27,60+30,76+30,26+87,37+12,57+24,78+35,52+56,85+31,28+52,24+86,46+55,47+24,64+52,88+24,15+64,63+35,42+66,81+46,86+11,35+57,14+15,45+76,22+88,40+60,35+68,85+23,88+52,17+45,50+43,27+88
54+44	65+64,61+43,45+17,75+31,64+50,52+42,77+76,57+74,66+74,68+36,57+72,64+58,58+24,20+74,14+58,84+38,86+32,16+43,82+77,66+66,42+74,82+23,35+66,51+56,55+73,77+43,68+40,27+66,18+76,54+73,12+84,62+27
38+80	47+58,44+45,15+36,18+34,41+61,72+63,72+33,57+85,18+22,62+58,50+87,60+76,48+14,46+15,41+86,40+63,82+52,43+72,18+86,68+27,53+71,73+43,33+67,32+80,88+41,58+78,73+61,61+41,14+18,46+28,48+58,54+54
25+36	30+76,68+46,83+11,67+24,72+70,70+25,88+42,76+36,86+74,88+50,73+74,86+85,36+78,81+40,34+57,52+86,61+43,17+88,85+58,64+17,50+77,63+77,81+78,27+53,54+26,80+71,50+80,62+84,34+65,47+56,43+87,15+65
23+76	21+75,17+42,88+76,63+55,76+66,76+20,55+42,35+88,85+24,44+52,64+80,68+27,66+75,18+18,86+65,75+74,47+25,57+87,17+83,62+53,56+50,16+56,15+76,76+55,56+44,27+87,71+62,66+88,56+65,67+46,58+86,58+54
36+13	43+85,16+15,86+77,15+64,71+86,31+18,68+28,66+68,84+74,32+88,36+24,82+38,75+35,13+56,44+62,55+28,86+66,63+51,48+31,84+33,60+42,38+76,50+56,18+75,40+67,51+87,57+56,88+23,60+81,78+80,65+32,15+80
18+64	51+84,58+41,14+58,81+77,57+36,77+57,70+32,35+87,25+74,88+65,72+20,20+88,64+75,75+86,56+88,88+53,51+42,73+35,68+88,42+37,26+16,35+73,18+16,58+81,78+55,38+37,55+56,23+27,58+48,78+48,77+81,18+77
47+44	70+46,58+16,43+87,66+36,58+32,61+47,88+81,46+60,68+81,75+21,78+52,28+66,84+78,47+70,50+40,64+62,66+53,20+76,50+56,42+60,36+80,25+65,45+85,18+12,38+87,47+46,30+65,17+34,56+81,81+60,57+22,22+80
50+67	63+74,62+64,48+76,47+63,42+82,25+34,86+15,37+13,88+44,47+77,21+78,83+36,53+50,34+46,24+88,54+15,65+51,43+28,25+16,63+70,12+47,74+60,27+25,25+45,63+18,83+46,87+32,46+54,31+81,64+43,23+70,26+70
70+61	64+34,17+62,47+16,56+18,85+53,46+18,51+74,41+38,87+38,38+63,61+41,66+57,47+70,57+38,38+15,47+17,88+51,76+44,84+76,82+21,18+35,83+32,84+50,46+88,48+16,86+70,14+84,26+64,17+56,82+53,48+47,74+85
48+44	43+73,66+68,18+12,18+55,77+46,17+87,62+66,16+80,77+73,25+47,66+87,75+44,56+16,76+36,63+67,75+35,51+45,24+86,82+62,60+76,76+66,62+40,48+65,51+68,15+76,37+81,11+87,51+78,18+17,84+85,47+33,65+71
65+54	45+25,66+45,48+84,88+46,18+36,43+87,83+46,87+53,11+78,37+70,64+47,70+24,83+55,37+32,18+18,65+77,35+58,78+84,63+77,55+71,85+70,32+84,68+47,41+76,84+52,13+37,18+67,62+35,24+85,72+34,63+37,65+81
83+76	64+16,41+88,74+37,80+25,57+60,57+50,52+54,62+37,81+86,81+24,81+23,75+44,67+15,43+85,14+17,67+77,70+31,68+84,30+71,40+56,14+45,27+76,82+48,75+70,63+82,62+40,62+61,87+88,21+73,36+45,37+16,57+23
25+86	34+62,56+85,55+88,82+47,38+54,37+43,46+50,86+56,16+80,71+53,38+75,40+71,51+43,42+68,65+57,45+83,77+77,15+78,18+46,75+27,47+36,77+21,21+85,74+68,12+88,51+58,88+37,71+84,15+54,64+58,66+23,53+41
73+54	34+45,11+87,78+72,26+33,68+81,85+87,74+17,61+44,78+70,25+83,26+70,67+67,63+44,88+82,80+63,57+22,77+63,56+27,85+36,46+25,37+16,41+87,88+23,71+84,37+71,16+38,80+84,55+54,60+87,85+62,18+14,38+80
36+66	18+43,84+82,85+36,14+68,62+34,61+35,54+18,17+26,56+66,65+58,28+42,56+57,45+51,74+68,76+20,86+57,34+63,82+13,38+76,33+76,85+12,57+38,58+32,77+81,63+35,85+45,44+70,45+36,55+37,11+68,27+63,85+86
85+38	77+42,15+16,83+26,28+17,64+54,70+75,87+58,53+62,72+34,48+43,48+32,40+88,44+37,48+36,23+80,26+26,67+46,24+58,48+70,15+34,25+15,37+57,64+67,44+70,65+30,13+46,74+82,26+16,23+36,12+84,83+12,81+51
66+61	53+72,73+33,73+38,54+78,71+52,87+48,52+44,57+35,66+43,70+42,76+45,58+57,74+76,43+48,18+55,58+18,60+75,80+14,53+47,78+67,80+77,50+82,25+70,25+66,36+58,81+81,64+78,77+41,47+80,66+34,58+64,16+14
51+70	74+75,14+88,18+44,28+15,83+51,28+80,27+38,17+43,46+56,73+22,73+58,54+35,87+17,81+68,61+38,60+77,73+18,46+46,35+64,17+77,38+56,70+23,24+26,32+70,83+61,48+57,56+86,38+85,17+58,40+75,88+85,76+25
63+47	36+72,16+63,27+25,27+26,78+28,73+48,15+48,68+84,74+22,85+16,47+58,51+40,51+54,66+18,61+78,83+23,63+84,84+70,47+47,64+43,60+45,15+38,55+45,50+51,64+38,65+44,16+25,88+28,62+68,44+27,54+42,73+84
76+68	27+25,87+88,16+13,13+83,88+82,82+17,83+77,73+63,51+45,26+67,34+36,75+46,66+44,48+74,60+66,88+53,66+33,63+43,53+67,23+67,26+66,76+73,26+83,42+37,27+35,85+15,46+81,88+68,41+51,14+77,68+27,88+50
55+84	35+47,81+13,83+13,27+76,47+62,65+88,72+76,27+68,73+63,74+47,33+85,48+23,64+54,84+78,34+28,18+80,61+72,65+60,68+13,34+72,43+78,46+55,66+24,48+75,61+75,75+70,28+71,44+50,47+24,26+54,74+77,28+83
81+30	47+15,67+30,68+82,84+68,67+50,14+83,25+44,51+58,64+55,86+71,82+84,38+68,77+58,35+15,66+50,31+61,74+41,58+81,76+37,58+70,25+83,28+86,60+70,40+60,82+80,85+78,87+55,32+84,27+75,66+67,62+27,26+85
13+36	51+18,56+50,68+60,58+81,26+74,54+70,44+75,58+57,60+51,23+85,86+83,27+22,38+17,88+62,76+15,45+15,70+30,41+65,35+47,81+42,34+67,86+71,76+40,34+80,54+26,62+86,15+86,57+81,47+66,65+68,75+87,83+31
76+25	31+74,87+75,46+81,73+80,75+74,70+67,34+73,70+88,34+26,84+26,28+58,56+36,78+87,55+73,56+83,50+42,78+44,17+32,20+85,75+88,67+71,88+45,70+74,57+74,86+25,80+10,71+71,76+48,50+72,74+32,56+56,82+76
27+86	50+86,88+75,75+78,31+76,42+53,18+66,58+64,86+14,40+74,71+81,52+72,27+22,83+36,83+55,66+27,80+82,77+65,84+16,67+64,82+20,17+37,84+30,60+62,54+38,31+63,18+15,61+30,61+71,45+58,54+45,58+77,78+18
18+57	44+86,53+18,15+37,56+74,88+24,80+43,51+60,80+14,71+44,86+11,17+37,66+30,62+55,70+45,73+80,75+18,88+52,82+22,55+25,74+60,36+14,67+83,37+85,88+47,42+70,74+30,34+85,83+83,21+28,26+43,42+64,36+57
23+46	71+68,65+34,75+28,38+34,43+57,81+71,36+74,80+67,23+16,34+73,63+58,87+34,77+77,33+83,66+25,70+86,77+85,55+41,78+47,67+86,50+41,77+20,22+38,33+71,27+14,85+66,88+46,33+73,46+47,26+88,32+80,84+52
15+66	65+45,83+16,33+58,24+56,26+86,75+16,70+23,55+83,23+73,82+17,66+73,32+87,24+66,10+80,42+17,87+45,87+40,60+77,72+53,71+64,46+71,28+80,67+53,42+87,16+67,46+36,87+25,72+44,60+33,81+16,46+18,64+37
75+68	34+71,12+37,71+31,37+22,65+35,32+28,58+80,68+28,35+56,76+26,25+86,71+45,21+82,78+13,57+13,43+52,57+38,63+88,75+61,25+85,74+30,76+43,75+83,31+66,18+37,47+43,76+85,51+52,61+72,26+81,72+36,50+62
17+74	65+51,16+87,55+44,53+27,76+15,34+73,65+68,74+28,67+27,47+33,66+72,41+64,64+64,54+45,48+52,68+80,26+78,74+33,36+68,57+85,43+73,28+86,42+67,72+75,63+60,26+34,25+67,71+87,77+71,15+15,74+85,38+74
82+44	74+82,72+25,47+76,76+78,65+64,27+45,71+51,88+85,54+84,64+75,83+86,24+85,72+81,75+53,60+36,81+65,75+62,28+35,62+48,58+47,46+76,78+11,53+62,67+55,54+76,52+88,43+16,56+61,80+10,24+18,60+67,35+48
76+84	18+28,33+82,56+57,75+60,48+38,42+47,80+26,35+48,66+36,24+28,58+11,84+58,36+27,78+75,53+88,86+16,61+62,74+28,40+51,84+45,66+45,32+63,53+81,28+53,61+58,45+16,87+85,32+48,53+75,51+50,77+64,63+71
55+87	74+76,34+84,52+66,31+80,17+52,72+61,50+80,88+60,63+53,77+42,27+34,71+42,38+33,51+53,78+71,77+24,85+78,15+78,61+28,52+55,56+60,78+13,70+26,81+40,76+52,26+25,36+65,34+73,78+61,61+54,27+84,56+88
28+84	58+84,74+78,48+52,85+75,74+30,53+61,17+47,71+58,28+23,27+34,57+76,75+54,84+35,72+41,14+86,82+14,56+14,17+86,25+34,75+40,83+28,85+47,72+87,45+53,87+61,78+47,84+23,43+68,28+21,36+33,38+32,61+44
33+17	74+73,85+63,23+85,74+24,22+81,82+23,74+62,67+73,81+56,63+26,62+80,70+37,30+67,63+63,72+26,36+47,38+38,20+85,75+15,47+54,50+67,46+72,61+78,50+66,72+60,70+61,56+37,35+60,25+25,84+45,71+80,36+75
86+75	75+77,46+60,77+18,86+84,83+15,23+74,88+46,63+28,83+18,84+67,71+83,70+63,71+24,38+12,88+14,57+71,86+83,88+23,47+27,81+58,76+74,74+88,65+30,86+78,74+30,35+81,77+56,28+88,40+54,14+77,87+16,28+21
46+34	61+74,46+15,28+71,77+87,32+70,73+52,83+57,26+34,37+46,21+73,18+85,88+82,86+18,41+63,87+77,22+86,38+81,41+73,18+71,81+68,68+33,24+36,70+53,66+41,27+42,68+15,88+42,44+87,61+50,80+47,64+65,83+55
84+36	61+43,14+65,86+37,40+68,88+10,76+70,16+18,74+66,41+85,42+82,70+47,88+33,65+84,77+72,70+81,87+16,80+47,22+88,82+85,36+84,30+64,88+47,86+65,74+83,32+63,65+51,65+17,60+81,56+70,56+35,36+65,48+55
35+37	48+56,80+54,57+17,76+55,11+68,26+81,47+68,11+78,77+33,38+11,51+66,76+25,21+82,16+46,64+17,36+81,88+54,30+60,47+28,48+13,77+17,51+41,62+53,27+43,88+40,84+32,84+51,14+18,45+28,13+17,53+51,48+73
15+35	17+81,74+51,70+67,36+63,55+46,82+35,47+61,36+86,86+10,73+60,65+25,45+85,10+84,62+81,81+62,16+25,31+18,27+85,88+13,45+37,83+47,77+63,66+37,23+85,65+78,84+54,80+27,64+61,42+66,15+16,36+37,42+87
